ISSN	Titulo	Estrato	Classificação
1678-4227	ARQUIVOS DE NEURO-PSIQUIATRIA	B2	
0004-282X	ARQUIVOS DE NEURO-PSIQUIATRIA (IMPRESSO)	B2	
1808-1657	ARQUIVOS DO INSTITUTO BIOLÓGICO (ONLINE)	B4	
1808-0901	ARQUIVOS EM MOVIMENTO (UFRJ)	B3	
2178-1990	ARQUIVOS EM ODONTOLOGIA	B3	
1516-0939	ARQUIVOS EM ODONTOLOGIA	B3	
1989-6581	ARQUIVOS ENTOMOLÓXICOS	B3	
0101-6067	ARQUIVOS MÉDICOS DOS HOSPITAIS E DA FACULDADE DE CIÊNCIAS MÉDICAS DA SANTA CASA DE SÃO PAULO (IMPRESSO)	B4	
1809-3019	ARQUIVOS MÉDICOS DOS HOSPITAIS E DA FACULDADE DE CIÊNCIAS MÉDICAS DA SANTA CASA DE SÃO PAULO (ONLINE)	B4	
2050-3377	ARRHYTHMIA & ELECTROPHYSIOLOGY REVIEW	A3	
1872-9312	ARTERY RESEARCH (PRINT)	B3	
2326-5205	ARTHRITIS & RHEUMATOLOGY	A1	
2151-464X	ARTHRITIS CARE & RESEARCH (PRINT)	A1	
2169-141X	ARTIFICIAL CELLS, NANOMEDICINE, AND BIOTECHNOLOGY	A2	
0933-3657	ARTIFICIAL INTELLIGENCE IN MEDICINE (PRINT)	A1	
0160-564X	ARTIFICIAL ORGANS	A4	
2525-7099	ARTIGOS ESTRATÉGICOS	B1	
1415-7950	ASAS DA PALAVRA (UNAMA)	A4	
1809-709X	ASEPHALLUS (ONLINE)	B1	
1793-9453	ASIAN BIOETHICS REVIEW	B2	
2582-3248	ASIAN JOURNAL OF ADVANCED RESEARCH AND REPORTS	C	
2455-3891	ASIAN JOURNAL OF PHARMACEUTICAL AND CLINICAL RESEARCH	C	
2582-5992	ASIAN JOURNAL OF RESEARCH AND REVIEWS IN PHYSICS	C	
2008-000X	ASIAN JOURNAL OF SPORTS MEDICINE	B1	
2476-762X	ASIAN PACIFIC JOURNAL OF CANCER PREVENTION	A4	
1513-7368	ASIAN PACIFIC JOURNAL OF CANCER PREVENTION	A4	
2222-1808	ASIAN PACIFIC JOURNAL OF TROPICAL DISEASE	A4	
1995-7645	ASIAN PACIFIC JOURNAL OF TROPICAL MEDICINE	A1	
2238-3069	ÁSKESIS	B3	
1759-0914	ASN NEURO	A3	
2344-9993	ASOCIACIÓN ARGENTINA DE ARQUITECTURA E INGENIERÍA HOSPITALARIA	C	
0969-594X	ASSESSMENT IN EDUCATION	A3	
2177-9333	ASSOBRAFIR CIÊNCIA	B3	
1668-7515	ASTROLABIO (BUENOS AIRES)	B4	
2357-7614	ATAS DE SAÚDE AMBIENTAL	B2	
1980-0452	ATENA (IESB. IMPRESSO)	A4	
0212-6567	ATENCIÓN PRIMARIA	A4	
1578-8946	ATHENEA DIGITAL	A2	
0021-9150	ATHEROSCLEROSIS (AMSTERDAM)	A1	
0261-1929	ATLA. ALTERNATIVES TO LABORATORY ANIMALS	A4	
1061-3315	ATLAS OF THE ORAL AND MAXILLOFACIAL SURGERY CLINICS OF NORTH AMERICA (PRINT)	B3	
1352-2310	ATMOSPHERIC ENVIRONMENT	A1	
1309-1042	ATMOSPHERIC POLLUTION RESEARCH	A2	
1809-0354	ATOS DE PESQUISA EM EDUCAÇÃO (FURB)	A3	
2237-826X	ATOZ: NOVAS PRÁTICAS EM INFORMAÇÃO E CONHECIMENTO	A4	
2317-6431	AUDIOLOGY - COMMUNICATION RESEARCH (ACR)	B1	
2318-9428	AUFKLÄRUNG: REVISTA DE FILOSOFIA	A3	
2052-1758	AUSTRAL ENTOMOLOGY	A3	
0719-8000	AUSTRAL JOURNAL OF VETERINARY SCIENCES (PRINT)	B1	
1440-6381	AUSTRALASIAN JOURNAL ON AGEING	A4	
0004-8674	AUSTRALIAN AND NEW ZEALAND JOURNAL OF PSYCHIATRY (PRINT)	A1	
1036-7314	AUSTRALIAN CRITICAL CARE	A1	
0045-0421	AUSTRALIAN DENTAL JOURNAL (PRINT)	A2	
1440-1630	AUSTRALIAN OCCUPATIONAL THERAPY	A3	
1568-9972	AUTOIMMUNITY REVIEWS	A1	
1414-4077	AVALIAÇÃO: REVISTA DA AVALIAÇÃO DA EDUCAÇÃO SUPERIOR	A1	
1982-5765	AVALIAÇÃO: REVISTA DA AVALIAÇÃO DA EDUCAÇÃO SUPERIOR	A1	
0121-4500	AVANCES EN ENFERMERIA	B1	
2346-0261	AVANCES EN ENFERMERÍA	B1	
0307-9457	AVIAN PATHOLOGY	A1	
2228-7949	AVICENNA JOURNAL OF PHYTOMEDICINE	B4	
2674-6360	AYÉ	B3	
2446-6085	AYVU - REVISTA DE PSICOLOGIA	B2	
2316-6185	BAGOAS - ESTUDOS GAYS: GÊNEROS E SEXUALIDADES	B3	
0103-8117	BAHIA ANALISE & DADOS	B3	
1521-690X	BAILLIÈRE'S BEST PRACTICE & RESEARCH. CLINICAL ENDOCRINOLOGY & METABOLISM	A1	
2176-4573	BAKHTINIANA: REVISTA DE ESTUDOS DO DISCURSO	A1	
1807-7692	BAR. BRAZILIAN ADMINISTRATION REVIEW	A2	
1982-2022	BARBARÓI (UNISC. ONLINE)	B1	
1984-8196	BASE - REVISTA DE ADMINISTRAÇÃO E CONTABILIDADE DA UNISINOS	A3	
1742-7835	BASIC & CLINICAL PHARMACOLOGY & TOXICOLOGY (PRINT)	A4	
1931-6690	BAYESIAN ANALYSIS (ONLINE)	A1	
0896-4289	BEHAVIORAL MEDICINE (WASHINGTON, D.C.)	A4	
1132-9483	BEHAVIORAL PSYCHOLOGY/PSICOLOGÍA CONDUCTUAL	B1	
0166-4328	BEHAVIOURAL BRAIN RESEARCH	A2	
0955-8810	BEHAVIOURAL PHARMACOLOGY	A3	
2316-6614	BELAS INFIÉIS	B1	
2212-7984	BENTHAM SCIENCE PUBLISHERS LTD.	A4	
1521-6934	BEST PRACTICE & RESEARCH IN CLINICAL OBSTETRICS & GYNAECOLOGY	A1	
1516-8085	BIB. REVISTA BRASILEIRA DE INFORMAÇÃO BIBLIOGRÁFICA EM CIÊNCIAS SOCIAIS	A4	
1885-2238	BIBLIOTECA LASCASAS	B3	
2053-9517	BIG DATA & SOCIETY	A1	
1757-6180	BIOANALYSIS (PRINT)	A2	
0006-291X	BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS (PRINT)	A2	
2090-2247	BIOCHEMISTRY RESEARCH INTERNATIONAL	A2	
0005-2736	BIOCHIMICA ET BIOPHYSICA ACTA. BIOMEMBRANES	A1	
0925-4439	BIOCHIMICA ET BIOPHYSICA ACTA. MOLECULAR BASIS OF DISEASE	A2	
0300-9084	BIOCHIMIE (PARIS. PRINT)	A2	
2177-1332	BIODIVERSIDADE	B4	
1314-2828	BIODIVERSITY DATA JOURNAL	A4	
1173-8804	BIODRUGS (AUCKLAND)	A1	
1939-1234	BIOENERGY RESEARCH	A2	
1122-2344	BIOETICA	C	
1983-4209	BIOFAR: REVISTA DE BIOLOGIA E FARMÁCIA	B4	
0892-7014	BIOFOULING (NEW YORK. PRINT)	A1	
1460-2059	BIOINFORMATICS (ONLINE)	A1	
1367-4803	BIOINFORMATICS (OXFORD. PRINT)	A1	
2242-1300	BIOINVASIONS RECORDS	B1	
1049-9644	BIOLOGICAL CONTROL (PRINT)	A1	
1387-3547	BIOLOGICAL INVASIONS	A1	
0024-4066	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY	A2	
0006-3223	BIOLOGICAL PSYCHIATRY (1969)	A1	
1099-8004	BIOLOGICAL RESEARCH FOR NURSING	A1	
0163-4984	BIOLOGICAL TRACE ELEMENT RESEARCH	A3	
1559-0720	BIOLOGICAL TRACE ELEMENT RESEARCH (ONLINE)	A3	
1083-8791	BIOLOGY OF BLOOD AND MARROW TRANSPLANTATION	A2	
1177-2719	BIOMARKER INSIGHTS	A3	
1752-0363	BIOMARKERS IN MEDICINE (PRINT)	B1	
1354-750X	BIOMARKERS (LONDON. PRINT)	B1	
2314-6141	BIOMED RESEARCH INTERNATIONAL	A3	
2314-6133	BIOMED RESEARCH INTERNATIONAL	A3	
0120-4157	BIOMÉDICA (BOGOTÁ)	B2	
0974-6242	BIOMEDICAL AND PHARMACOLOGY JOURNAL	B3	
1099-0801	BIOMEDICAL CHROMATOGRAPHY	A4	
1475-925X	BIOMEDICAL ENGINEERING ONLINE (ONLINE)	A3	
2398-5399	BIOMEDICAL GENETICS AND GENOMICS	C	
2574-1241	BIOMEDICAL JOURNAL OF SCIENTIFIC & TECHNICAL RESEARCH	C	
1746-8094	BIOMEDICAL SIGNAL PROCESSING AND CONTROL (PRINT)	A1	
0753-3322	BIOMEDICINE & PHARMACOTHERAPY	A2	
0323-3847	BIOMETRICAL JOURNAL (1977)	A3	
2378-315X	BIOMETRICS AND BIOSTATISTICS INTERNATIONAL JOURNAL	C	
2331-8325	BIO-PROTOCOL	B3	
1981-3163	BIOSCIENCE JOURNAL (ONLINE)	B2	
1516-3725	BIOSCIENCE JOURNAL (UFU. IMPRESSO)	B2	
1573-4935	BIOSCIENCE REPORTS	B1	
0956-5663	BIOSENSORS & BIOELECTRONICS	A1	
1745-8552	BIOSOCIETIES (PRINT)	B1	
2573-2633	BIOSTATISTICS AND BIOMETRICS OPEN ACCESS JOURNAL	C	
1676-0603	BIOTA NEOTROPICA (EDIÇÃO EM PORTUGUÊS. ONLINE)	B1	
1676-0611	BIOTA NEOTROPICA (ONLINE. EDIÇÃO EM INGLÊS)	B1	
1754-6834	BIOTECHNOLOGY FOR BIOFUELS	A1	
0141-5492	BIOTECHNOLOGY LETTERS	A3	
8756-7938	BIOTECHNOLOGY PROGRESS (PRINT)	A3	
1399-5618	BIPOLAR DISORDERS	A1	
1398-5647	BIPOLAR DISORDERS (PRINT)	A1	
2673-6004	BIRDS	C	
0730-7659	BIRTH (BERKELEY, CALIF.)	A1	
2472-1727	BIRTH DEFECTS RESEARCH	A4	
1518-1812	BIS. BOLETIM DO INSTITUTO DE SAÚDE (IMPRESSO)	B2	
1365-2125	BJCP. BRITISH JOURNAL OF CLINICAL PHARMACOLOGY (ONLINE)	A1	
1470-0328	BJOG (OXFORD)	A1	
1471-0528	BJOG (OXFORD. ONLINE)	A1	
1464-4096	BJU INTERNATIONAL (PRINT)	A1	
2473-9529	BLOOD ADVANCES	A4	
0006-4971	BLOOD (PHILADELPHIA, PA)	A1	
1359-5237	BLOOD PRESSURE MONITORING	A2	
1471-2253	BMC ANESTHESIOLOGY (ONLINE)	B1	
1471-2105	BMC BIOINFORMATICS	A1	
0269-3879	BMC. BIOMEDICAL CHROMATOGRAPHY	A4	
1471-2407	BMC CANCER (ONLINE)	A3	
1471-2261	BMC CARDIOVASCULAR DISORDERS (ONLINE)	A4	
1472-6882	BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE (ONLINE)	A1	
2662-7671	BMC COMPLEMENTARY MEDICINE AND THERAPIES	C	
1471-5945	BMC DERMATOLOGY (ONLINE)	A3	
1472-6823	BMC ENDOCRINE DISORDERS (ONLINE)	B1	
1471-2148	BMC EVOLUTIONARY BIOLOGY (ONLINE)	A2	
1471-2296	BMC FAMILY PRACTICE	A1	
1471-2156	BMC GENETICS (ONLINE)	A2	
1471-2164	BMC GENOMICS	A2	
1471-2318	BMC GERIATRICS (ONLINE)	A1	
1472-6963	BMC HEALTH SERVICES RESEARCH (ONLINE)	A1	
1471-2334	BMC INFECTIOUS DISEASES (ONLINE)	A3	
1472-698X	BMC INTERNATIONAL HEALTH AND HUMAN RIGHTS (ONLINE)	A3	
1472-6920	BMC MEDICAL EDUCATION (ONLINE)	A2	
1471-2350	BMC MEDICAL GENETICS (ONLINE)	B2	
1472-6947	BMC MEDICAL INFORMATICS AND DECISION MAKING (ONLINE)	A2	
1471-2288	BMC MEDICAL RESEARCH METHODOLOGY (ONLINE)	A1	
1741-7015	BMC MEDICINE	A1	
1471-2180	BMC MICROBIOLOGY (ONLINE)	A2	
1471-2474	BMC MUSCULOSKELETAL DISORDERS (ONLINE)	A3	
1471-2369	BMC NEPHROLOGY	B1	
1471-2377	BMC NEUROLOGY (ONLINE)	A4	
2055-0928	BMC NUTRITION	B2	
1472-6831	BMC ORAL HEALTH (ONLINE)	A3	
1471-2431	BMC PEDIATRICS (ONLINE)	A1	
1471-2393	BMC PREGNANCY AND CHILDBIRTH (ONLINE)	A1	
1471-244X	BMC PSYCHIATRY (ONLINE)	A2	
1471-2458	BMC PUBLIC HEALTH (ONLINE)	A1	
1471-2466	BMC PULMONARY MEDICINE (ONLINE)	A4	
1756-0500	BMC RESEARCH NOTES	B1	
1471-2490	BMC UROLOGY (ONLINE)	A4	
1746-6148	BMC VETERINARY RESEARCH	A2	
1472-6874	BMC WOMEN'S HEALTH (ONLINE)	A1	
0959-8138	BMJ. BRITISH MEDICAL JOURNAL (CLINICAL RESEARCH ED.)	A1	
2515-4478	BMJ EVIDENCE-BASED MEDICINE	A3	
2059-7908	BMJ GLOBAL HEALTH	A3	
0959-8146	BMJ (INTERNATIONAL EDITION)	A1	
2044-6055	BMJ OPEN	A1	
2052-4897	BMJ OPEN DIABETES RESEARCH & CARE	A3	
2055-7647	BMJ OPEN SPORT & EXERCISE MEDICINE	A4	
2045-435X	BMJ SUPPORTIVE & PALLIATIVE CARE (IMPRESSO)	A2	
1756-1833	BMJ-BRITISH MEDICAL JOURNAL	A1	
1415-711X	BOLETIM. ACADEMIA PAULISTA DE PSICOLOGIA	B1	
1676-4781	BOLETIM CIENTÍFICO DA ESCOLA SUPERIOR DO MINISTÉRIO PÚBLICO DA UNIÃO	B4	
0102-1001	BOLETIM DA SAÚDE	B4	
2179-6459	BOLETIM DA SOCIEDADE DE REUMATOLOGIA DO RIO DE JANEIRO	C	
2675-1488	BOLETIM DE CONJUNTURA - BOCA	A1	
2595-3095	BOLETIM DE CONJUNTURA (UNIVERSIDADE FEDERAL DO RIO DE JANEIRO. ONLLINE)	A1	
0046-9939	BOLETIM DO INSTITUTO DE PESCA (IMPRESSO)	A4	
2317-6237	BOLETIM DO MUSEU PARAENSE EMÍLIO GOELDI. CIÊNCIAS NATURAIS (ONLINE)	B4	
2178-2547	BOLETIM DO MUSEU PARAENSE EMÍLIO GOELDI. SÉRIE CIÊNCIAS HUMANAS	A1	
2447-1607	BOLETIM ELETRÔNICO DA SOCIEDADE BRASILEIRA DE HISTÓRIA DA CIÊNCIA	B4	
1517-1159	BOLETIM EPIDEMIOLÓGICO AIDS	B3	
1517-4506	BOLETIM FORMAÇÃO EM PSICANÁLISE (SÃO PAULO)	B4	
2176-9141	BOLETIM INFORMATIVO UNIMOTRISAÚDE EM SOCIOGERONTOLOGIA	B3	
2448-1483	BOLETIM TÉCNICO DO SENAC (ONLINE)	A4	
0717-7917	BOLETÍN LATINOAMERICANO Y DEL CARIBE DE PLANTAS MEDICINALES Y AROMÁTICAS	B2	
0268-3369	BONE MARROW TRANSPLANTATION (BASINGSTOKE)	A1	
1476-5365	BONE MARROW TRANSPLANTATION (ONLINE)	A1	
8756-3282	BONE (NEW YORK, N.Y.)	A1	
0210-5934	BORDON: REVISTA DE PEDAGOGÍA	A1	
2157-9032	BRAIN AND BEHAVIOR	B1	
2162-3279	BRAIN AND BEHAVIOR	B1	
0269-9052	BRAIN INJURY (LONDON. PRINT)	A3	
0006-8950	BRAIN (LONDON. PRINT)	A1	
0006-8993	BRAIN RESEARCH	A2	
0361-9230	BRAIN RESEARCH BULLETIN	A3	
1935-861X	BRAIN STIMULATION: BASIC, TRANSLATIONAL AND CLINICAL RESEARCH IN NEUROMODULATION	A1	
1876-4754	BRAIN STIMULATION (ONLINE)	A1	
2199-7594	BRASILICUM	B3	
2525-7374	BRASPEN JOURNAL	C	
2525-3621	BRAZILIAN APPLIED SCIENCE REVIEW	C	
2595-3621	BRAZILIAN APPLIED SCIENCE REVIEW	C	
1678-4324	BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY (ONLINE)	A4	
0103-6440	BRAZILIAN DENTAL JOURNAL	A2	
1806-4760	BRAZILIAN DENTAL JOURNAL	A2	
2178-6011	BRAZILIAN DENTAL SCIENCE	B1	
2179-2321	BRAZILIAN GEOGRAPHICAL JOURNAL: GEOSCIENCES AND HUMANITIES RESEARCH MEDIUM	A3	
2318-5015	BRAZILIAN JOURNAL OF ALLERGY AND IMMUNOLOGY	C	
2179-3433	BRAZILIAN JOURNAL OF ANALYTICAL CHEMISTRY	B3	
2595-573X	BRAZILIAN JOURNAL OF ANIMAL AND ENVIRONMENTAL RESEARCH	B4	
1519-6984	BRAZILIAN JOURNAL OF BIOLOGY (IMPRESSO)	A3	
1678-4375	BRAZILIAN JOURNAL OF BIOLOGY (ONLINE)	A3	
1678-9741	BRAZILIAN JOURNAL OF CARDIOVASCULAR SURGERY (ONLINE)	A4	
1678-4383	BRAZILIAN JOURNAL OF CHEMICAL ENGINEERING (ONLINE)	A3	
2525-8761	BRAZILIAN JOURNAL OF DEVELOPMENT	C	
1981-6723	BRAZILIAN JOURNAL OF FOOD TECHNOLOGY (ONLINE)	B2	
2675-6951	BRAZILIAN JOURNAL OF FORENSIC ANTHROPOLOGY & LEGAL MEDICINE	C	
2237-261X	BRAZILIAN JOURNAL OF FORENSIC SCIENCES, MEDICAL LAW AND BIOETHICS	B2	
2674-8207	BRAZILIAN JOURNAL OF HEALTH AND BIOLOGICAL SCIENCE	B2	
2596-321X	BRAZILIAN JOURNAL OF HEALTH AND PHARMACY	C	
2595-6825	BRAZILIAN JOURNAL OF HEALTH REVIEW	B3	
1414-431X	BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH	A3	
0100-879X	BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH (IMPRESSO)	A3	
2317-3386	BRAZILIAN JOURNAL OF MEDICINE AND HUMAN HEALTH	C	
1517-8382	BRAZILIAN JOURNAL OF MICROBIOLOGY	A2	
1677-3217	BRAZILIAN JOURNAL OF ORAL SCIENCES (IMPRESSO)	B1	
1677-3225	BRAZILIAN JOURNAL OF ORAL SCIENCES (ONLINE)	B1	
1808-8694	BRAZILIAN JOURNAL OF OTORHINOLARYNGOLOGY (IMPRESSO)	A3	
1808-8686	BRAZILIAN JOURNAL OF OTORHINOLARYNGOLOGY (ONLINE)	A3	
1984-8250	BRAZILIAN JOURNAL OF PHARMACEUTICAL SCIENCES	B1	
2175-9790	BRAZILIAN JOURNAL OF PHARMACEUTICAL SCIENCES (ONLINE)	B1	
1809-9246	BRAZILIAN JOURNAL OF PHYSICAL THERAPY (ONLINE)	A2	
1413-3555	BRAZILIAN JOURNAL OF PHYSICAL THERAPY (PRINT)	A2	
0103-0752	BRAZILIAN JOURNAL OF PROBABILITY AND STATISTICS	B1	
2447-5580	BRAZILIAN JOURNAL OF PRODUCTION ENGINEERING	B2	
2319-0612	BRAZILIAN JOURNAL OF RADIATION SCIENCES	B1	
2317-4404	BRAZILIAN JOURNAL OF SURGERY AND CLINICAL RESEARCH	B3	
2527-2179	BRAZILIAN JOURNAL OF VETERINARY MEDICINE	B2	
1983-0246	BRAZILIAN JOURNAL OF VETERINARY PATHOLOGY	B2	
1678-4456	BRAZILIAN JOURNAL OF VETERINARY RESEARCH AND ANIMAL SCIENCE (ONLINE)	B1	
1413-9596	BRAZILIAN JOURNAL OF VETERINARY RESEARCH AND ANIMAL SCIENCE (PRINT)	B1	
1981-9854	BRAZILIAN JOURNALISM RESEARCH (ONLINE)	A2	
1807-3107	BRAZILIAN ORAL RESEARCH	A2	
1806-8324	BRAZILIAN ORAL RESEARCH	A2	
1178-2234	BREAST CANCER: BASIC AND CLINICAL RESEARCH	A4	
1465-542X	BREAST CANCER RESEARCH (ONLINE)	A2	
1179-1314	BREAST CANCER: TARGETS AND THERAPY	A3	
0960-9776	BREAST (EDINBURGH)	A1	
1556-8253	BREASTFEEDING MEDICINE	A1	
0007-0610	BRITISH DENTAL JOURNAL	B1	
0007-070X	BRITISH FOOD JOURNAL (1966)	A1	
0007-0912	BRITISH JOURNAL OF ANAESTHESIA	A1	
0007-0920	BRITISH JOURNAL OF CANCER	A1	
0306-5251	BRITISH JOURNAL OF CLINICAL PHARMACOLOGY (PRINT)	A1	
0007-0963	BRITISH JOURNAL OF DERMATOLOGY (1951. PRINT)	A1	
0960-1643	BRITISH JOURNAL OF GENERAL PRACTICE	A2	
1478-5242	BRITISH JOURNAL OF GENERAL PRACTICE (ONLINE)	A2	
0007-1048	BRITISH JOURNAL OF HAEMATOLOGY (PRINT)	A1	
0966-0461	BRITISH JOURNAL OF NURSING	A2	
0007-1145	BRITISH JOURNAL OF NUTRITION	A1	
1472-1465	BRITISH JOURNAL OF PSYCHIATRY (ONLINE)	A1	
0007-1250	BRITISH JOURNAL OF PSYCHIATRY (PRINT)	A1	
0007-1285	BRITISH JOURNAL OF RADIOLOGY	A3	
0306-3674	BRITISH JOURNAL OF SPORTS MEDICINE	A1	
0264-6196	BRITISH JOURNAL OF VISUAL IMPAIRMENT	B1	
2231-0886	BRITISH MICROBIOLOGY RESEARCH JOURNAL	B3	
2595-3192	BRJP -  BRAZILIAN JOURNAL OF PAIN	B1	
2595-0118	BRJP (IMPRESSO)	B1	
0360-1323	BUILDING AND ENVIRONMENT	A1	
0007-4403	BULLETIN DE PSYCHOLOGIE	B2	
1953-8030	BULLETIN ÉPIDÉMIOLOGIQUE HEBDOMADAIRE	B4	
0739-182X	BULLETIN FOR SPANISH AND PORTUGUESE HISTORICAL STUDIES	B4	
0007-4861	BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY	A4	
0092-8240	BULLETIN OF MATHEMATICAL BIOLOGY (PRINT)	A3	
0002-8045	BULLETIN OF THE AMERICAN COLLEGE OF SURGEONS	B2	
0042-9686	BULLETIN OF THE WORLD HEALTH ORGANIZATION (PRINT)	A1	
0733-2408	BUSINESS FORUM (LOS ANGELES, CALIF.)	B3	
1463-7154	BUSINESS PROCESS MANAGEMENT JOURNAL	A1	
2316-915X	CAD. NATUROL. TERAP. COMPLEM.	B3	
1983-8239	CADERNO CRH (ONLINE)	A1	
0103-4979	CADERNO CRH (UFBA. IMPRESSO)	A1	
2238-1465	CADERNO DE ADMINISTRAÇÃO (UEM)	B2	
2318-5104	CADERNO DE EDUCAÇÃO FÍSICA E ESPORTE	B3	
2318-5090	CADERNO DE EDUCAÇÃO FÍSICA E ESPORTE	B3	
2316-6738	CADERNO DE GRADUAÇÃO - CIÊNCIAS BIOLÓGICAS E DA SAÚDE - UNIT/AL	B1	
1981-3082	CADERNO ESPAÇO FEMININO (ONLINE)	B2	
1516-9286	CADERNO ESPAÇO FEMININO (UFU)	B2	
2357-8572	CADERNO (GLOBO COMUNICAÇÃO E PARTICIPAÇÕES)	C	
2525-5533	CADERNO SISTERHOOD	B4	
1984-2147	CADERNOS BRASILEIROS DE SAÚDE MENTAL	B3	
2595-2420	CADERNOS BRASILEIROS DE SAÚDE MENTAL	B3	
2526-8910	CADERNOS BRASILEIROS DE TERAPIA OCUPACIONAL	B1	
2237-9983	CADERNOS CENPEC	A4	
2178-9770	CADERNOS CIMEAC	B1	
1982-4440	CADERNOS DA PEDAGOGIA (UFSCAR. ONLINE)	B1	
2594-8636	CADERNOS DA PRIMEIRA INFANCIA	C	
2236-7934	CADERNOS DE AGROECOLOGIA	B1	
2316-9133	CADERNOS DE CAMPO (USP)	A4	
0104-5679	CADERNOS DE CAMPO (USP. 1991)	A4	
2446-6662	CADERNOS DE CIÊNCIAS SOCIAIS DA UFRPE	B4	
1980-5861	CADERNOS DE CULTURA E CIÊNCIA (URCA)	C	
0103-0000	CADERNOS DE EDUCACAO ESPECIAL	C	
2358-8306	CADERNOS DE EDUCAÇÃO, SAÚDE E FISIOTERAPIA	B2	
2316-9907	CADERNOS DE EDUCAÇÃO, TECNOLOGIA E SOCIEDADE	A4	
0104-1371	CADERNOS DE EDUCAÇÃO (UFPEL)	A2	
2178-079X	CADERNOS DE EDUCAÇÃO -UFPEL (ONLINE)	A2	
2182-7400	CADERNOS DE ESTUDOS AFRICADOS	A1	
2525-6904	CADERNOS DE GÊNERO E DIVERSIDADE	A3	
2674-5704	CADERNOS DE GÊNERO E TECNOLOGIA	B3	
1807-9415	CADERNOS DE GÊNERO E TECNOLOGIA (CEFET/PR)	B3	
2318-9231	CADERNOS DE GESTÃO E EMPREENDEDORISMO	B3	
2316-3151	CADERNOS DE GRADUAÇÃO: CIÊNCIAS BIOLÓGICAS E DA SAÚDE (FACIPE)	B1	
1809-7634	CADERNOS DE HISTÓRIA DA CIÊNCIA	B3	
2359-0033	CADERNOS DE INFORMAÇÃO JURÍDICA	B3	
2179-4790	CADERNOS DE LINGUAGEM E SOCIEDADE	B2	
2316-7580	CADERNOS DE NATUROLOGIA E TERAPIAS COMPLEMENTARES	B3	
2178-2229	CADERNOS DE PESQUISA - UNIVERSIDADE FEDERAL DO MARANHÃO	A3	
1980-5314	CADERNOS DE PESQUISA (FUNDAÇÃO CARLOS CHAGAS. ONLINE)	A1	
1983-1358	CADERNOS DE PROSPECÇÃO	B2	
2317-0026	CADERNOS DE PROSPECÇÃO	B2	
0103-4251	CADERNOS DE PSICANALISE	B1	
1413-6295	CADERNOS DE PSICANÁLISE (CÍRCULO PSICANALÍTICO/RJ)	B1	
1981-0490	CADERNOS DE PSICOLOGIA SOCIAL DO TRABALHO	A3	
0103-9946	CADERNOS DE SAÚDE COLETIVA E NUTRIÇÃO	C	
1647-0559	CADERNOS DE SAÚDE (INSTITUTO CIÊNCIAS DA SAÚDE)	C	
1678-4464	CADERNOS DE SAÚDE PÚBLICA	A1	
0102-311X	CADERNOS DE SAÚDE PÚBLICA (ENSP. IMPRESSO)	A1	
0104-4931	CADERNOS DE TERAPIA OCUPACIONAL DA UFSCAR	B1	
2238-2860	CADERNOS DE TERAPIA OCUPACIONAL DA UFSCAR (ONLINE)	B1	
0103-6041	CADERNOS DO APLICAÇÃO (UFRGS)	B2	
0102-9711	CADERNOS DO CEAS	A4	
2447-861X	CADERNOS DO CEAS	A4	
2175-0173	CADERNOS DO CEOM	A1	
2595-0886	CADERNOS DO CUIDADO	B4	
2675-1925	CADERNOS DO FNDE	C	
2675-1917	CADERNOS DO GIPE-CIT	B1	
1516-0173	CADERNOS DO GIPE-CIT (UFBA)	B1	
2316-8412	CADERNOS DO LEPAARQ (UFPEL)	A2	
2317-8558	CADERNOS DO PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO - PPGDIR./UFRGS	B1	
2179-2143	CADERNOS DO TEMPO PRESENTE	A3	
1679-3951	CADERNOS EBAPE. BR	A2	
1809-0893	CADERNOS ESP (ONLINE)	B4	
2236-5710	CADERNOS GESTÃO PÚBLICA E CIDADANIA	A3	
2358-1824	CADERNOS IBERO-AMERICANOS DE DIREITO SANITÁRIO	B3	
2317-8396	CADERNOS IBERO-AMERICANOS DE DIREITO SANITÁRIO (PRINT)	B3	
1809-4449	CADERNOS PAGU	A1	
0104-8333	CADERNOS PAGU (UNICAMP. IMPRESSO)	A1	
2358-291X	CADERNOS SAÚDE COLETIVA	B1	
1414-462X	CADERNOS SAÚDE COLETIVA (UFRJ)	B1	
2525-3336	CADERNOS TÉCNICOS DE SAÚDE	C	
1982-1816	CADERNOS UNIFOA (ONLINE)	B3	
2236-4099	CADERNOS ZIGMUNT BAUMAN	B4	
2595-184X	CADERNOS 4 CAMPOS	B4	
1678-6343	CAMINHOS DE GEOGRAFIA (UFU)	A1	
2236-4552	CAMINHOS: REVISTA ONLINE DE DIVULGAÇÃO CIENTÍFICA DA UNIDAVI	B4	
0213-9529	CAMPO ABIERTO ¿ REVISTA DE EDUCACIÓN	A2	
