ISSN	Titulo	Estrato	Classificação
2157-7560	JOURNAL OF VACCINES & VACCINATION	B2	
0734-2101	JOURNAL OF VACUUM SCIENCE & TECHNOLOGY. A. VACUUM, SURFACES, AND FILMS	A3	
1051-0443	JOURNAL OF VASCULAR AND INTERVENTIONAL RADIOLOGY	A3	
2325-9590	JOURNAL OF VETERINARY SCIENCE & MEDICAL DIAGNOSIS	C	
1083-5601	JOURNAL OF VINYL & ADDITIVE TECHNOLOGY	A3	
0377-0273	JOURNAL OF VOLCANOLOGY AND GEOTHERMAL RESEARCH	A2	
2214-7144	JOURNAL OF WATER PROCESS ENGINEERING	A2	
1945-3108	JOURNAL OF WATER RESOURCE AND PROTECTION	B1	
0277-3813	JOURNAL OF WOOD CHEMISTRY AND TECHNOLOGY	A1	
0952-8369	JOURNAL OF ZOOLOGY (1987)	A2	
0973-5763	JP JOURNAL OF HEAT AND MASS TRANSFER	B4	
1868-9892	JULIUS-KÜHN-ARCHIV	C	
1662-9795	KEY ENGINEERING MATERIALS (ONLINE)	B2	
0948-3276	KGK. KAUTSCHUK, GUMMI, KUNSTSTOFFE	B3	
0023-1584	KINETICS AND CATALYSIS	B1	
2518-6841	KNE ENGINEERING	B2	
0288-4534	KONA (HIRAKATA, OSAKA)	A1	
0256-1115	KOREAN JOURNAL OF CHEMICAL ENGINEERING (PRINT)	A2	
1225-5610	KOREAN JOURNAL OF ORTHODONTICS	A2	
1473-0197	LAB ON A CHIP (PRINT)	A1	
2176-8846	LABOR & ENGENHO	A3	
0151-9093	L'ACTUALITÉ CHIMIQUE (PARIS. 1973)	B4	
1085-3278	LAND DEGRADATION & DEVELOPMENT (PRINT)	A1	
0264-8377	LAND USE POLICY	A1	
0743-7463	LANGMUIR	A2	
1612-2011	LASER PHYSICS LETTERS (PRINT)	A2	
0268-8921	LASERS IN MEDICAL SCIENCE	A2	
0327-0793	LATIN AMERICAN APPLIED RESEARCH	B4	
2007-9842	LATIN AMERICAN JOURNAL OF SCIENCE EDUCATION	A4	
1679-7825	LATIN AMERICAN JOURNAL OF SOLIDS AND STRUCTURES	A3	
1679-7817	LATIN AMERICAN JOURNAL OF SOLIDS AND STRUCTURES (IMPRESSO)	A3	
0023-6438	LEBENSMITTEL-WISSENSCHAFT + TECHNOLOGIE / FOOD SCIENCE + TECHNOLOGY	A1	
1472-765X	LETTERS APPLIED MICROBIOLOGY	A4	
0266-8254	LETTERS IN APPLIED MICROBIOLOGY	A4	
1570-1786	LETTERS IN ORGANIC CHEMISTRY	B3	
2218-5046	LETTERS ON MATERIALS	B1	
0145-2126	LEUKEMIA RESEARCH	B1	
0024-3205	LIFE SCIENCES (1973)	A1	
0147-0809	LIGHT METALS (NEW YORK)	C	
2358-8411	LINKSCIENCEPLACE	B3	
0024-4201	LIPIDS	B1	
1476-511X	LIPIDS IN HEALTH AND DISEASE	A3	
1871-1413	LIVESTOCK SCIENCE (PRINT)	A1	
1981-6804	LOCUS CIENTÍFICO (ANPROTEC. ONLINE)	C	
2631-8482	LONDON JOURNAL OF ENGINEERING RESEARCH	B4	
2631-8504	LONDON JOURNAL OF RESEARCH IN SCIENCE: NATURAL AND FORMAL	B3	
2075-4442	LUBRICANTS	A4	
1522-7235	LUMINESCENCE (CHICHESTER, ENGLAND PRINT)	A4	
1942-0862	MABS-AUSTIN	A2	
2075-1702	MACHINES	A4	
1616-5187	MACROMOLECULAR BIOSCIENCE (PRINT)	A1	
1022-1352	MACROMOLECULAR CHEMISTRY AND PHYSICS (PRINT)	A2	
1439-2054	MACROMOLECULAR MATERIALS AND ENGINEERING (INTERNET)	A2	
1438-7492	MACROMOLECULAR MATERIALS AND ENGINEERING (PRINT)	A2	
1862-8338	MACROMOLECULAR REACTION ENGINEERING (INTERNET)	A2	
1862-832X	MACROMOLECULAR REACTION ENGINEERING (PRINT)	A2	
1598-5032	MACROMOLECULAR RESEARCH	A3	
1521-3900	MACROMOLECULAR SYMPOSIA	B2	
1022-1360	MACROMOLECULAR SYMPOSIA	B2	
1022-1344	MACROMOLECULAR THEORY AND SIMULATIONS	A2	
1521-3919	MACROMOLECULAR THEORY AND SIMULATIONS	A2	
0024-9297	MACROMOLECULES (PRINT)	A1	
0718-221X	MADERAS. CIENCIA Y TECNOLOGÍA (EN LÍNEA)	A3	
0024-9831	MAGAZINE OF CONCRETE RESEARCH	A2	
0749-1581	MAGNETIC RESONANCE IN CHEMISTRY	A3	
1949-307X	MAGNETICS LETTERS, IEEE	B1	
2162-9374	MANAGEMENT	C	
1477-7835	MANAGEMENT OF ENVIRONMENTAL QUALITY	A2	
2328-2185	MANAGEMENT STUDIES	A3	
0264-8172	MARINE AND PETROLEUM GEOLOGY	A1	
1660-3397	MARINE DRUGS	A3	
0141-1136	MARINE ENVIRONMENTAL RESEARCH	A1	
0377-8398	MARINE MICROPALEONTOLOGY (PRINT)	A2	
0025-326X	MARINE POLLUTION BULLETIN.	A1	
0951-8339	MARINE STRUCTURES	A1	
2261-236X	MATEC WEB OF CONFERENCES	C	
1517-7076	MATÉRIA (UFRJ)	B1	
2577-6576	MATERIAL DESIGN & PROCESSING COMMUNICATIONS	B3	
2574-9927	MATERIAL SCIENCE & ENGINEERING INTERNATIONAL JOURNAL	B4	
0465-2746	MATERIALES DE CONSTRUCCIÓN (MADRID)	A3	
2589-1529	MATERIALIA	A4	
0264-1275	MATERIALS & DESIGN	A1	
2633-5409	MATERIALS ADVANCES	C	
1521-4176	MATERIALS AND CORROSION (ONLINE)	A3	
0947-5117	MATERIALS AND CORROSION (1995)	A3	
1854-7400	MATERIALS AND GEOENVIRONMENT	C	
1042-6914	MATERIALS AND MANUFACTURING PROCESSES	A1	
1359-5997	MATERIALS AND STRUCTURES	A1	
1871-6873	MATERIALS AND STRUCTURES (ONLINE)	A1	
1996-1944	MATERIALS (BASEL)	A3	
1044-5803	MATERIALS CHARACTERIZATION	A1	
0254-0584	MATERIALS CHEMISTRY AND PHYSICS	A2	
2052-1537	MATERIALS CHEMISTRY FRONTIERS	A1	
0025-5327	MATERIALS EVALUATION	B1	
2169-429X	MATERIALS FOCUS (PRINT)	B2	
2194-1467	MATERIALS FOR RENEWABLE AND SUSTAINABLE ENERGY	A4	
2194-1459	MATERIALS FOR RENEWABLE AND SUSTAINABLE ENERGY	A4	
2668-5728	MATERIALS INTERNATIONAL	C	
0167-577X	MATERIALS LETTERS (GENERAL ED.)	A1	
0929-1725	MATERIALS LETTERS (INDIVIDUAL MEMBER ED.)	A1	
2590-1508	MATERIALS LETTERS: X	B4	
0094-1492	MATERIALS PERFORMANCE	B3	
2165-3992	MATERIALS PERFORMANCE AND CHARACTERIZATION	B2	
2379-1365	MATERIALS PERFORMANCE AND CHARACTERIZATION	B2	
2673-4605	MATERIALS PROCEEDINGS	B4	
1980-5373	MATERIALS RESEARCH	A2	
0025-5408	MATERIALS RESEARCH BULLETIN	A1	
2053-1591	MATERIALS RESEARCH EXPRESS	A4	
1433-075X	MATERIALS RESEARCH INNOVATIONS	A4	
1432-8917	MATERIALS RESEARCH INNOVATIONS (PRINT)	A4	
1516-1439	MATERIALS RESEARCH (SÃO CARLOS. IMPRESSO)	A2	
0921-5093	MATERIALS SCIENCE & ENGINEERING. A, STRUCTURAL MATERIALS: PROPERTIES, MICROSTRUCTURE AND PROCESSING	A1	
0921-5107	MATERIALS SCIENCE & ENGINEERING. B, SOLID-STATE MATERIALS FOR ADVANCED TECHNOLOGY	A1	
0928-4931	MATERIALS SCIENCE & ENGINEERING. C, BIOMIMETIC MATERIALS, SENSORS AND SYSTEMS (PRINT)	A1	
0267-0836	MATERIALS SCIENCE AND TECHNOLOGY	A2	
0255-5476	MATERIALS SCIENCE FORUM	B3	
1662-9752	MATERIALS SCIENCE FORUM (ONLINE)	B3	
1369-8001	MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING	A2	
1392-1320	MATERIALS SCIENCE (KAUNAS UNIVERSITY OF TECHNOLOGY)	B2	
2153-1188	MATERIALS SCIENCES AND APPLICATIONS (ONLINE)	C	
2153-117X	MATERIALS SCIENCES AND APPLICATIONS (PRINT)	C	
2590-0498	MATERIALS TODAY ADVANCES	B3	
2468-5194	MATERIALS TODAY CHEMISTRY	A2	
2352-4928	MATERIALS TODAY COMMUNICATIONS	A4	
1369-7021	MATERIALS TODAY (KIDLINGTON)	A1	
1345-9678	MATERIALS TRANSACTIONS	A4	
1347-5320	MATERIALS TRANSACTIONS	A4	
0933-5137	MATERIALWISSENSCHAFT UND WERKSTOFFTECHNIK	B1	
1521-4052	MATERIALWISSENSCHAFT UND WERKSTOFFTECHNIK	B1	
0025-5564	MATHEMATICAL BIOSCIENCES	A3	
1024-123X	MATHEMATICAL PROBLEMS IN ENGINEERING (PRINT)	A2	
2041-3165	MATHEMATICS IN ENGINEERING, SCIENCE AND AEROSPACE: THE TRANSDISCIPLINARY INTERNATIONAL JOURNAL	B2	
0263-2241	MEASUREMENT (LONDON. PRINT)	A1	
1361-6501	MEASUREMENT SCIENCE AND TECHNOLOGY	A2	
1646-7078	MECÂNICA EXPERIMENTAL	C	
0888-3270	MECHANICAL SYSTEMS AND SIGNAL PROCESSING	A1	
2412-5954	MECHANICS, MATERIALS SCIENCE & ENGINEERING JOURNAL	C	
1537-6494	MECHANICS OF ADVANCED MATERIALS AND STRUCTURES	A1	
0191-5665	MECHANICS OF COMPOSITE MATERIALS	A3	
0167-6636	MECHANICS OF MATERIALS (PRINT)	A1	
2040-2503	MEDCHEMCOMM	A3	
0962-9351	MEDIATORS OF INFLAMMATION (PRINT)	A3	
2577-8005	MEDICAL & CLINICAL RESEARCH	C	
2573-802X	MEDICAL DEVICES & SENSORS	C	
0306-9877	MEDICAL HYPOTHESES	A4	
1460-2709	MEDICAL MYCOLOGY (OXFORD. ONLINE)	A1	
0094-2405	MEDICAL PHYSICS (LANCASTER)	A1	
2572-004X	MEDICAL TECHNOLOGIES JOURNAL	B3	
1554-8120	MEDICINAL CHEMISTRY RESEARCH	A2	
1054-2523	MEDICINAL CHEMISTRY RESEARCH (PRINT)	A2	
1676-8027	MEIO FILTRANTE	B4	
1548-6591	MEI-ZHONG GONGGONG GUANLI	C	
2077-0375	MEMBRANES	A2	
1678-8060	MEMÓRIAS DO INSTITUTO OSWALDO CRUZ (ONLINE)	A4	
1984-2201	MERCATOR (FORTALEZA. ONLINE)	A1	
0885-7490	METABOLIC BRAIN DISEASE	A3	
1096-7176	METABOLIC ENGINEERING (PRINT)	A1	
2192-9262	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	A4	
1756-5901	METALLOMICS (PRINT)	A1	
1073-5623	METALLURGICAL AND MATERIALS TRANSACTIONS. A, PHYSICAL METALLURGY AND MATERIALS SCIENCE	A1	
1073-5615	METALLURGICAL AND MATERIALS TRANSACTIONS. B, PROCESS METALLURGY AND MATERIALS PROCESSING SCIENCE	A2	
2075-4701	METALS - OPEN ACCESS METALLURGY JOURNAL	A2	
1598-9623	METALS AND MATERIALS INTERNATIONAL	A2	
1086-9379	METEORITICS & PLANETARY SCIENCE	A2	
0177-7971	METEOROLOGY AND ATMOSPHERIC PHYSICS (PRINT)	A4	
2215-0161	METHODSX	B2	
1475-2859	MICROBIAL CELL FACTORIES	A1	
0882-4010	MICROBIAL PATHOGENESIS	A3	
0944-5013	MICROBIOLOGICAL RESEARCH (PRINT)	A2	
2456-7043	MICROBIOLOGY RESEARCH JOURNAL INTERNATIONAL	B4	
0026-265X	MICROCHEMICAL JOURNAL (PRINT)	A2	
0026-2714	MICROELECTRONICS AND RELIABILITY	A3	
2072-666X	MICROMACHINES	A3	
0968-4328	MICRON (OXFORD. 1993)	A3	
2076-2607	MICROORGANISMS	A3	
1387-1811	MICROPOROUS AND MESOPOROUS MATERIALS (PRINT)	A1	
0141-9331	MICROPROCESSORS AND MICROSYSTEMS	C	
1431-9276	MICROSCOPY AND MICROANALYSIS (PRINT)	A2	
1097-0029	MICROSCOPY RESEARCH AND TECHNIQUE	A2	
1059-910X	MICROSCOPY RESEARCH AND TECHNIQUE (PRINT)	A2	
0026-3672	MIKROCHIMICA ACTA (1966. PRINT)	A1	
1025-9112	MINE WATER AND THE ENVIRONMENT (PRINT)	A2	
0882-7508	MINERAL PROCESSING AND EXTRACTIVE METALLURGY REVIEW	A1	
0026-4598	MINERALIUM DEPOSITA	A1	
0930-0708	MINERALOGY AND PETROLOGY	A3	
2075-163X	MINERALS	A3	
0747-9182	MINERALS & METALLURGICAL PROCESSING	A4	
0892-6875	MINERALS ENGINEERING	A1	
0026-5187	MINING ENGINEERING	B3	
2524-3470	MINING, METALLURGY & EXPLORATION	A4	
2524-3462	MINING, METALLURGY & EXPLORATION	A4	
1674-5264	MINING SCIENCE AND TECHNOLOGY	C	
0371-7844	MINING TECHNOLOGY: IMM TRANSACTIONS SECTION A	B3	
1570-193X	MINI-REVIEWS IN ORGANIC CHEMISTRY	B1	
2447-0899	MIX SUSTENTÁVEL (PRINT)	A3	
1982-615X	MODAPALAVRA E-PERIÓDICO	A2	
2363-6203	MODELING EARTH SYSTEMS AND ENVIRONMENT (PRINT)	A3	
1687-5591	MODELLING AND SIMULATION IN ENGINEERING	A4	
0965-0393	MODELLING AND SIMULATION IN MATERIALS SCIENCE AND ENGINEERING (PRINT)	A3	
2333-2581	MODERN ENVIRONMENTAL SCIENCE AND ENGINEERING	B3	
2576-4519	MOJ APPLIED BIONICS AND BIOMECHANICS	C	
2572-8520	MOJ CIVIL ENGINEERING	B3	
2574-9773	MOJ POLYMER SCIENCE	B4	
0300-8177	MOLECULAR AND CELLULAR BIOCHEMISTRY	A3	
0301-4851	MOLECULAR BIOLOGY REPORTS	B3	
1573-4978	MOLECULAR BIOLOGY REPORTS	B3	
1073-6085	MOLECULAR BIOTECHNOLOGY	A4	
2468-8231	MOLECULAR CATALYSIS	A2	
1542-1406	MOLECULAR CRYSTALS AND LIQUID CRYSTALS (PHILADELPHIA, PA. : 2003)	B2	
1381-1991	MOLECULAR DIVERSITY	A3	
0893-7648	MOLECULAR NEUROBIOLOGY	A1	
0026-8976	MOLECULAR PHYSICS (PRINT)	A4	
0892-7022	MOLECULAR SIMULATION (PRINT)	A3	
1420-3049	MOLECULES (BASEL. ONLINE)	A2	
2167-9436	MONOCLONAL ANTIBODIES IN IMMUNODIAGNOSIS AND IMMUNOTHERAPY	B2	
0035-8711	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY (PRINT)	A1	
2059-8521	MRS ADVANCES	B2	
0883-7694	MRS BULLETIN	A1	
2414-4088	MULTIMODAL TECHNOLOGIES INTERACT	B1	
0276-1459	MULTIPHASE SCIENCE AND TECHNOLOGY	B3	
2520-8179	MULTISCALE AND MULTIDISCIPLINARY MODELING, EXPERIMENTS AND DESIGN	B2	
2035-5106	MUSCULOSKELETAL SURGERY	A2	
1383-5718	MUTATION RESEARCH. GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS	A3	
2211-2855	NANO ENERGY	A1	
2632-959X	NANO EXPRESS	C	
1530-6984	NANO LETTERS	A1	
2379-1101	NANO WORLD JOURNAL	C	
2452-0748	NANOIMPACT	A1	
2079-4991	NANOMATERIALS	A3	
1847-9804	NANOMATERIALS AND NANOTECHNOLOGY	A4	
1743-5889	NANOMEDICINE	A1	
1549-9634	NANOMEDICINE: NANOTECHNOLOGY, BIOLOGY AND MEDICINE	A1	
2516-0230	NANOSCALE ADVANCES	B1	
2040-3364	NANOSCALE (PRINT)	A1	
2040-3372	NANOSCALE (PRINT)	A1	
1556-276X	NANOSCALE RESEARCH LETTERS (ONLINE)	A2	
1931-7573	NANOSCALE RESEARCH LETTERS (PRINT)	A2	
2163-2588	NANOSCIENCE AND NANOTECHNOLOGY	B2	
2352-507X	NANO-STRUCTURES & NANO-OBJECTS	A2	
0957-4484	NANOTECHNOLOGY (BRISTOL. PRINT)	A1	
1996-4196	NAS GOROD PLUS	B2	
2318-7670	NATIVA	B4	
1934-578X	NATURAL PRODUCT COMMUNICATIONS	B2	
1478-6419	NATURAL PRODUCT RESEARCH (PRINT)	A3	
1478-6427	NATURAL PRODUCTS RESEARCH	A3	
0077-6092	NATURAL RESOURCES RESEARCH	A2	
1520-7439	NATURAL RESOURCES RESEARCH (NEW YORK, N.Y.)	A2	
2041-1723	NATURE COMMUNICATIONS	A1	
0028-0836	NATURE (LONDON)	A1	
1476-1122	NATURE MATERIALS (PRINT)	A1	
2238-1945	NBC - PERÍODICO CIENTÍFICO DO NÚCLEO DE BIOSCIÊNCIA	B2	
0963-8695	NDT & E INTERNATIONAL	A1	
0077-7757	NEUES JAHRBUCH FUR MINERALOGIE. ABHANDLUNGEN	B2	
1433-3058	NEURAL COMPUTING & APPLICATIONS (INTERNET)	A2	
1573-773X	NEURAL PROCESSING LETTERS (ONLINE)	A3	
1673-5374	NEURAL REGENERATION RESEARCH.	A4	
0364-3190	NEUROCHEMICAL RESEARCH	A3	
0197-0186	NEUROCHEMISTRY INTERNATIONAL	A3	
0306-4522	NEUROSCIENCE	A3	
1029-8428	NEUROTOXICITY RESEARCH	A3	
1044-8632	NEUTRON NEWS	B2	
1871-6784	NEW BIOTECHNOLOGY (PRINT)	A1	
2397-2092	NEW FRONTIERS IN OPHTHALMOLOGY	B3	
1369-9261	NEW JOURNAL OF CHEMISTRY	A2	
1144-0546	NEW JOURNAL OF CHEMISTRY (1987)	A2	
0104-8384	NEWSLAB	C	
0794-4756	NIGERIAN JOURNAL OF ENGINEERING	B2	
1089-8603	NITRIC OXIDE (PRINT)	A2	
1058-9759	NONDESTRUCTIVE TESTING AND EVALUATION	A2	
1842-4309	NOTULAE BOTANICAE HORTI AGROBOTANICI CLUJ-NAPOCA (ONLINE)	B1	
2007-0705	NOVA SCIENTIA	B2	
2688-836X	NOVEL RESEARCH IN SCIENCES	C	
2397-2106	NPJ MATERIALS DEGRADATION	B3	
0029-5493	NUCLEAR ENGINEERING AND DESIGN (PRINT)	A2	
0029-5507	NUCLEAR ENGINEERING INTERNATIONAL	B4	
0168-9002	NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH. SECTION A, ACCELERATORS, SPECTROMETERS, DETECTORS AND ASSOCIATED EQUIPMENT (PRINT)	A3	
0168-583X	NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH. SECTION B, BEAM INTERACTIONS WITH MATERIALS AND ATOMS (PRINT)	A4	
2352-1791	NUCLEAR MATERIALS AND ENERGY	A2	
0969-8051	NUCLEAR MEDICINE AND BIOLOGY	A2	
0029-5639	NUCLEAR SCIENCE AND ENGINEERING	A3	
1001-8042	NUCLEAR SCIENCE AND TECHNIQUES	A3	
0029-5450	NUCLEAR TECHNOLOGY	A4	
0029-5922	NUKLEONIKA (DRUK)	B1	
1040-7782	NUMERICAL HEAT TRANSFER. PART A, APPLICATIONS	A1	
1040-7790	NUMERICAL HEAT TRANSFER. PART B, FUNDAMENTALS	A2	
1385-1314	NUTRIENT CYCLING IN AGROECOSYSTEMS	A1	
2072-6643	NUTRIENTS (BASEL)	A1	
1476-8305	NUTRITIONAL NEUROSCIENCE (ONLINE)	A2	
0031-1057	O PAPEL (SÃO PAULO)	B2	
1806-5643	O PERISCÓPIO	B4	
1696-8352	OBSERVATORIO DE LA ECONOMÍA LATINOAMERICANA	A4	
0029-8018	OCEAN ENGINEERING	A1	
1258-8210	OCL. OLÉAGINEUX CORPS GRAS LIPIDES	B2	
1953-8189	OIL & GAS SCIENCE AND TECHNOLOGY	A3	
1294-4475	OIL & GAS SCIENCE AND TECHNOLOGY	A3	
1982-7784	OLAM: CIÊNCIA & TECNOLOGIA (RIO CLARO. ONLINE)	B2	
0965-0407	ONCOLOGY RESEARCH	A2	
1949-2553	ONCOTARGET	A1	
2590-3322	ONE EARTH	B1	
2474-8846	OPEN ACCESS JOURNAL OF AGRICULTURAL RESEARCH	B4	
2666-5395	OPEN CERAMICS	B4	
2165-3925	OPEN JOURNAL OF APPLIED SCIENCES	B3	
2165-3860	OPEN JOURNAL OF FLUID DYNAMICS (ONLINE)	B2	
2165-6681	OPEN JOURNAL OF POLYMER CHEMISTRY	B2	
0361-7734	OPERATIVE DENTISTRY	A1	
1559-2863	OPERATIVE DENTISTRY (ONLINE)	A1	
0925-3467	OPTICAL MATERIALS (AMSTERDAM. PRINT)	A3	
0030-3992	OPTICS & LASER TECHNOLOGY	A2	
0143-8166	OPTICS AND LASERS IN ENGINEERING	A1	
1094-4087	OPTICS EXPRESS	A2	
0146-9592	OPTICS LETTERS	A1	
0030-4026	OPTIK (STUTTGART)	A4	
1984-6428	ORBITAL: THE ELECTRONIC JOURNAL OF CHEMISTRY	B3	
0169-1368	ORE GEOLOGY REVIEWS	A1	
1477-0520	ORGANIC & BIOMOLECULAR CHEMISTRY	A2	
1566-1199	ORGANIC ELECTRONICS (PRINT)	A1	
2238-6890	ORGANIZAÇÕES RURAIS & AGROINDUSTRIAIS	B1	
1547-6278	ORGANOGENESIS	A4	
1982-8799	ORTHO SCIENCE: ORTHODONTIC SCIENCE AND PRACTICE	B4	
1414-3674	ORTODONTIA GAÚCHA	C	
0209-4541	OXIDATION COMMUNICATIONS	B2	
0191-9512	OZONE: SCIENCE & ENGINEERING	A4	
1746-5095	PACKAGING, TRANSPORT, STORAGE & SECURITY OF RADIOACTIVE MATERIAL (PRINT)	C	
0031-1049	PAPÉIS AVULSOS DE ZOOLOGIA (USP.MUSEU DE ZOOLOGIA. IMPRESSO)	B2	
1469-8161	PARASITOLOGY (CAMBRIDGE. ONLINE)	A1	
1521-4117	PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION	A2	
0934-0866	PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION	A2	
0272-6351	PARTICULATE SCIENCE AND TECHNOLOGY	A3	
1674-2001	PARTICUOLOGY	A2	
2076-0817	PATHOGENS	A3	
2049-632X	PATHOGENS AND DISEASE	A3	
1463-9076	PCCP. PHYSICAL CHEMISTRY CHEMICAL PHYSICS (PRINT)	A1	
2167-8359	PEERJ	A2	
2674-7499	PENSAR ACADÊMICO (ONLINE)	B4	
1806-0374	PERIÓDICO TCHÊ QUÍMICA (IMPRESSO)	C	
2179-0302	PERIÓDICO TCHÊ QUÍMICA (MEIO ELETRÔNICO)	C	
0031-5850	PERSOONIA (LEIDEN)	A1	
0101-2908	PERSPECTIVA (EREXIM)	C	
2448-2390	PERSPECTIVAS	B1	
1980-0193	PERSPECTIVAS CONTEMPORÂNEAS	B1	
1984-5693	PERSPECTIVAS DA CIÊNCIA E TECNOLOGIA	C	
2236-885X	PERSPECTIVAS ONLINE: EXATAS E ENGENHARIAS	C	
1678-3921	PESQUISA AGROPECUÁRIA BRASILEIRA (ONLINE)	A4	
0100-204X	PESQUISA AGROPECUÁRIA BRASILEIRA (1977. IMPRESSA)	A4	
1983-4063	PESQUISA AGROPECUÁRIA TROPICAL (ONLINE)	B2	
1519-0501	PESQUISA BRASILEIRA EM ODONTOPEDIATRIA E CLÍNICA INTEGRADA (IMPRESSO)	A4	
2526-8236	PESQUISA E ENSINO EM CIÊNCIAS EXATAS E DA NATUREZA	C	
1678-5142	PESQUISA OPERACIONAL (ONLINE)	B2	
1678-5150	PESQUISA VETERINÁRIA BRASILEIRA (ONLINE)	A4	
2177-1626	PESQUISEDUCA	A4	
1526-498X	PEST MANAGEMENT SCIENCE (PRINT)	A1	
0101-5397	PETRO & QUÍMICA	B4	
1091-6466	PETROLEUM SCIENCE AND TECHNOLOGY	A4	
1388-0209	PHARMACEUTICAL BIOLOGY	A1	
1083-7450	PHARMACEUTICAL DEVELOPMENT AND TECHNOLOGY (PRINT)	A3	
2211-7393	PHARMACEUTICAL NANOTECHNOLOGY	B1	
0724-8741	PHARMACEUTICAL RESEARCH	A1	
1424-8247	PHARMACEUTICALS	A1	
1999-4923	PHARMACEUTICS	A1	
0974-8490	PHARMACOGNOSY RESEARCH	C	
0976-4836	PHARMACOGNOSY RESEARCH	C	
1734-1140	PHARMACOLOGICAL REPORTS	A3	
2213-4344	PHARMANUTRITION	A2	
1478-6435	PHILOSOPHICAL MAGAZINE (2003. PRINT)	A4	
0962-8436	PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES	A1	
1474-905X	PHOTOCHEMICAL & PHOTOBIOLOGICAL SCIENCES (PRINT)	A4	
0031-8655	PHOTOCHEMISTRY AND PHOTOBIOLOGY	A2	
1572-1000	PHOTODIAGNOSIS AND PHOTODYNAMIC THERAPY (PRINT)	A2	
1549-5418	PHOTOMEDICINE AND LASER SURGERY	A2	
1557-8550	PHOTOMEDICINE AND LASER SURGERY (ONLINE)	A2	
0378-4371	PHYSICA. A (PRINT)	A1	
0921-4526	PHYSICA. B, CONDENSED MATTER (PRINT)	A4	
1386-9477	PHYSICA. E, LOW-DIMENSIONAL SYSTEMS AND NANOSTRUCTURES (PRINT)	A3	
1120-1797	PHYSICA MEDICA (TESTO STAMPATO)	A2	
1862-6300	PHYSICA STATUS SOLIDI. A, APPLICATIONS AND MATERIALS SCIENCE (PRINT)	A3	
1862-6254	PHYSICA STATUS SOLIDI. RAPID RESEARCH LETTERS (PRINT)	A2	
0163-1829	PHYSICAL REVIEW B - CONDENSED MATTER AND MATERIALS PHYSICS	A1	
2469-9950	PHYSICAL REVIEW B: COVERING CONDENSED MATTER AND MATERIALS PHYSICS	A1	
2469-9985	PHYSICAL REVIEW C	A1	
2470-0045	PHYSICAL REVIEW E: COVERING STATISTICAL, NONLINEAR, BIOLOGICAL, AND SOFT MATTER PHYSICS	A1	
2469-990X	PHYSICAL REVIEW FLUIDS (ONLINE)	A2	
0031-9007	PHYSICAL REVIEW LETTERS (PRINT)	A1	
2475-9953	PHYSICAL REVIEW MATERIALS	A3	
2643-1564	PHYSICAL REVIEW RESEARCH	C	
0342-1791	PHYSICS AND CHEMISTRY OF MINERALS	A4	
0031-9155	PHYSICS IN MEDICINE AND BIOLOGY (PRINT)	A2	
0375-9601	PHYSICS LETTERS. A (PRINT)	A3	
1070-6631	PHYSICS OF FLUIDS (1994)	A1	
0958-0344	PHYTOCHEMICAL ANALYSIS	A2	
0031-9422	PHYTOCHEMISTRY	A1	
1874-3900	PHYTOCHEMISTRY LETTERS (PRINT)	A3	
0944-7113	PHYTOMEDICINE (STUTTGART)	A1	
2410-3535	PIS?MA O MATERIALAH	B1	
1573-5036	PLANT AND SOIL (DORDRECHT. ONLINE)	A1	
0032-079X	PLANT AND SOIL (PRINT)	A1	
0167-6857	PLANT CELL, TISSUE AND ORGAN CULTURE (PRINT)	A1	
0921-9668	PLANT FOODS FOR HUMAN NUTRITION (DORDRECHT)	A2	
0981-9428	PLANT PHYSIOLOGY AND BIOCHEMISTRY (PARIS)	A1	
0032-0943	PLANTA MEDICA	A1	
2509-9264	PLANTA MEDICA INTERNATIONAL OPEN	C	
1612-8850	PLASMA PROCESSES AND POLYMERS (PRINT)	A1	
1808-3528	PLÁSTICO INDUSTRIAL	C	
1465-8011	PLASTICS, RUBBER AND COMPOSITES	A4	
1935-2735	PLOS NEGLECTED TROPICAL DISEASES (ONLINE)	A1	
1932-6203	PLOS ONE	A1	
2595-8240	PLURAL DESIGN	B4	
1678-5169	POLÍMEROS - CIÊNCIA E TECNOLOGIA (ONLINE)	A3	
0104-1428	POLÍMEROS: CIÊNCIA E TECNOLOGIA (IMPRESSO)	A3	
1509-8117	POLISH JOURNAL OF CHEMICAL TECHNOLOGY	B1	
1899-0967	POLISH JOURNAL OF RADIOLOGY	A3	
0277-5387	POLYHEDRON	A2	
0032-3861	POLYMER	A1	
1436-2449	POLYMER BULLETIN (BERLIN. INTERNET)	A3	
0170-0839	POLYMER BULLETIN (BERLIN. PRINT)	A3	
