ISSN	Titulo	Estrato	Classificação
0903-4641	APMIS. ACTA PATHOLOGICA, MICROBIOLOGICA ET IMMUNOLOGICA SCANDINAVICA.	A2	
1360-8185	APOPTOSIS (LONDON)	A1	
0195-6663	APPETITE (LONDON. PRINT)	A1	
0003-682X	APPLIED ACOUSTICS	A2	
1098-5336	APPLIED AND ENVIRONMENTAL MICROBIOLOGY (ONLINE)	A1	
0099-2240	APPLIED AND ENVIRONMENTAL MICROBIOLOGY (PRINT)	A1	
0168-1591	APPLIED ANIMAL BEHAVIOUR SCIENCE (PRINT)	A1	
0273-2289	APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY	A2	
1559-0291	APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY (ONLINE)	A2	
1980-5578	APPLIED CANCER RESEARCH (ONLINE)	C	
0169-1317	APPLIED CLAY SCIENCE (PRINT)	A1	
1179-1896	APPLIED HEALTH ECONOMICS AND HEALTH POLICY	A3	
1541-2016	APPLIED IMMUNOHISTOCHEMISTRY & MOLECULAR MORPHOLOGY (PRINT)	A3	
2352-9407	APPLIED MATERIALS TODAY	A1	
0175-7598	APPLIED MICROBIOLOGY AND BIOTECHNOLOGY	A2	
2162-2973	APPLIED NEUROPSYCHOLOGY: CHILD	A4	
0947-8396	APPLIED PHYSICS. A, MATERIALS SCIENCE & PROCESSING (PRINT)	A3	
1715-5320	APPLIED PHYSIOLOGY, NUTRITION AND METABOLISM (ONLINE)	A3	
1715-5312	APPLIED PHYSIOLOGY, NUTRITION AND METABOLISM (PRINT)	A3	
1090-0586	APPLIED PSYCHOPHYSIOLOGY AND BIOFEEDBACK	A4	
0969-8043	APPLIED RADIATION AND ISOTOPES	A2	
2076-3417	APPLIED SCIENCES	A3	
0003-7028	APPLIED SPECTROSCOPY	A2	
0570-4928	APPLIED SPECTROSCOPY REVIEWS (SOFTCOVER ED.)	A1	
0169-4332	APPLIED SURFACE SCIENCE	A1	
2596-3317	APS EM REVISTA	B4	
1886-6581	APUNTS. MEDICINA DE L'ESPORT (ONLINE)	B1	
0044-8486	AQUACULTURE (AMSTERDAM)	A1	
0967-6120	AQUACULTURE INTERNATIONAL	A2	
2352-5134	AQUACULTURE REPORTS	A2	
1365-2109	AQUACULTURE RESEARCH (ONLINE)	A1	
0166-445X	AQUATIC TOXICOLOGY	A1	
2027-5374	AQUICHAN	A4	
1657-5997	AQUICHAN	A4	
1658-6786	ARAB JOURNAL OF FORENSIC SCIENCES & FORENSIC MEDICINE	C	
1878-5352	ARABIAN JOURNAL OF CHEMISTRY	A1	
2455-9806	ARC JOURNAL OF CLINICAL CASE REPORTS	B4	
1521-4184	ARCHIV DER PHARMAZIE	A3	
0365-6233	ARCHIV DER PHARMAZIE (WEINHEIM)	A3	
0929-693X	ARCHIVES DE PÉDIATRIE	B2	
2687-8100	ARCHIVES IN BIOMEDICAL ENGINEERING & BIOTECHNOLOGY	B4	
2674-6832	ARCHIVES IN BIOSCIENCES & HEALTH	B4	
0003-9861	ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS (PRINT)	A2	
0354-4664	ARCHIVES OF BIOLOGICAL SCIENCES	A4	
2345-2641	ARCHIVES OF CLINICAL INFECTIOUS DISEASES	B1	
0887-6177	ARCHIVES OF CLINICAL NEUROPSYCHOLOGY	A1	
1806-938X	ARCHIVES OF CLINICAL PSYCHIATRY (SÃO PAULO)	B2	
2454-7077	ARCHIVES OF CURRENT RESEARCH INTERNATIONAL	B1	
0340-3696	ARCHIVES OF DERMATOLOGICAL RESEARCH (PRINT)	A2	
0003-9888	ARCHIVES OF DISEASE IN CHILDHOOD	A1	
1359-2998	ARCHIVES OF DISEASE IN CHILDHOOD. FETAL AND NEONATAL EDITION	A1	
2476-2016	ARCHIVES OF EMERGENCY MEDICINE AND CRITICAL CARE	C	
2359-4292	ARCHIVES OF ENDOCRINOLOGY AND METABOLISM	B2	
2359-3997	ARCHIVES OF ENDOCRINOLOGY AND METABOLISM	B2	
0090-4341	ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY (PRINT)	A3	
0167-4943	ARCHIVES OF GERONTOLOGY AND GERIATRICS	A1	
1432-0711	ARCHIVES OF GYNECOLOGY AND OBSTETRICS (ON LINE)	A2	
0932-0067	ARCHIVES OF GYNECOLOGY AND OBSTETRICS (PRINT)	A2	
2595-2544	ARCHIVES OF HEAD AND NECK SURGERY	B4	
2675-4711	ARCHIVES OF HEALTH	B3	
2317-3009	ARCHIVES OF HEALTH INVESTIGATION	B3	
0914-9465	ARCHIVES OF HISTOLOGY AND CYTOLOGY	C	
1520-6327	ARCHIVES OF INSECT BIOCHEMISTRY AND PHYSIOLOGY	A3	
0188-4409	ARCHIVES OF MEDICAL RESEARCH	A4	
1734-1922	ARCHIVES OF MEDICAL SCIENCE	A1	
0302-8933	ARCHIVES OF MICROBIOLOGY	B1	
1879-1506	ARCHIVES OF ORAL BIOLOGY	A1	
0003-9969	ARCHIVES OF ORAL BIOLOGY	A1	
0936-8051	ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY	A2	
1862-3522	ARCHIVES OF OSTEOPOROSIS	A3	
1862-3514	ARCHIVES OF OSTEOPOROSIS (ONLINE)	A3	
1543-2165	ARCHIVES OF PATHOLOGY & LABORATORY MEDICINE (NORTHFIELD)	A1	
0003-9985	ARCHIVES OF PATHOLOGY & LABORATORY MEDICINE (1976)	A1	
2322-1836	ARCHIVES OF PEDIATRIC INFECTIOUS DISEASES	B1	
0003-9993	ARCHIVES OF PHYSICAL MEDICINE AND REHABILITATION (PRINT)	A1	
1381-3455	ARCHIVES OF PHYSIOLOGY AND BIOCHEMISTRY	A4	
2057-0082	ARCHIVES OF PHYSIOTHERAPY	B2	
0883-9417	ARCHIVES OF PSYCHIATRIC NURSING	A1	
2049-3258	ARCHIVES OF PUBLIC HEALTH	A3	
2639-1791	ARCHIVES OF REPRODUCTIVE MEDICINE AND SEXUAL HEALTH	C	
0004-0002	ARCHIVES OF SEXUAL BEHAVIOR	A1	
0340-5761	ARCHIVES OF TOXICOLOGY	A1	
1517-784X	ARCHIVES OF VETERINARY SCIENCE	B2	
0304-8608	ARCHIVES OF VIROLOGY	B1	
1434-1816	ARCHIVES OF WOMEN'S MENTAL HEALTH	A2	
1124-3562	ARCHIVIO ITALIANO DI UROLOGIA E ANDROLOGIA	B2	
0300-2896	ARCHIVOS DE BRONCONEUMOLOGÍA (ED. IMPRESA)	A2	
1579-2129	ARCHIVOS DE BRONCONEUMOLOGÍA (INTERNET)	A2	
1405-9940	ARCHIVOS DE CARDIOLOGIA DO MÉXICO	B4	
2339-3874	ARCHIVOS DE MEDICINA (MANIZALES)	B3	
0004-069X	ARCHIVUM IMMUNOLOGIAE ET THERAPIAE EXPERIMENTALIS	A4	
0102-0935	ARQUIVO BRASILEIRO DE MEDICINA VETERINÁRIA E ZOOTECNIA	B1	
1678-4162	ARQUIVO BRASILEIRO DE MEDICINA VETERINÁRIA E ZOOTECNIA (ONLINE)	B1	
1678-4170	ARQUIVOS BRASILEIROS DE CARDIOLOGIA	B2	
0066-782X	ARQUIVOS BRASILEIROS DE CARDIOLOGIA (IMPRESSO)	B2	
1983-2451	ARQUIVOS BRASILEIROS DE CIÊNCIAS DA SAÚDE	B1	
0004-2730	ARQUIVOS BRASILEIROS DE ENDOCRINOLOGIA E METABOLOGIA (IMPRESSO)	B2	
0365-074X	ARQUIVOS BRASILEIROS DE MEDICINA NAVAL	B4	
0103-5355	ARQUIVOS BRASILEIROS DE NEUROCIRURGIA	C	
0004-2749	ARQUIVOS BRASILEIROS DE OFTALMOLOGIA (IMPRESSO)	A4	
1809-5267	ARQUIVOS BRASILEIROS DE PSICOLOGIA (ONLINE)	A2	
0004-2773	ARQUIVOS CATARINENSES DE MEDICINA (IMPRESSO)	B2	
1806-4280	ARQUIVOS CATARINENSES DE MEDICINA (ONLINE)	B2	
2526-5393	ARQUIVOS DE ASMA, ALERGIA E IMUNOLOGIA	C	
2318-3691	ARQUIVOS DE CIÊNCIAS DA SAÚDE	B1	
1982-114X	ARQUIVOS DE CIÊNCIAS DA SAÚDE DA UNIPAR	B1	
1415-076X	ARQUIVOS DE CIÊNCIAS DA SAÚDE DA UNIPAR	B1	
1807-1325	ARQUIVOS DE CIÊNCIAS DA SAÚDE (FAMERP)	B1	
2317-7136	ARQUIVOS DE CIÊNCIAS DO ESPORTE	B2	
1982-1131	ARQUIVOS DE CIÊNCIAS VETERINÁRIAS E ZOOLOGIA DA UNIPAR	B4	
0004-2803	ARQUIVOS DE GASTROENTEROLOGIA (IMPRESSO)	B2	
1678-4219	ARQUIVOS DE GASTROENTEROLOGIA (ONLINE)	B2	
1678-4227	ARQUIVOS DE NEURO-PSIQUIATRIA	B2	
0004-282X	ARQUIVOS DE NEURO-PSIQUIATRIA (IMPRESSO)	B2	
1808-1657	ARQUIVOS DO INSTITUTO BIOLÓGICO (ONLINE)	B4	
1809-9556	ARQUIVOS EM MOVIMENTO	B3	
0101-6067	ARQUIVOS MÉDICOS DOS HOSPITAIS E DA FACULDADE DE CIÊNCIAS MÉDICAS DA SANTA CASA DE SÃO PAULO (IMPRESSO)	B4	
1809-3019	ARQUIVOS MÉDICOS DOS HOSPITAIS E DA FACULDADE DE CIÊNCIAS MÉDICAS DA SANTA CASA DE SÃO PAULO (ONLINE)	B4	
1079-5642	ARTERIOSCLEROSIS, THROMBOSIS, AND VASCULAR BIOLOGY	A1	
1872-9312	ARTERY RESEARCH (PRINT)	B3	
2326-5205	ARTHRITIS & RHEUMATOLOGY	A1	
2151-464X	ARTHRITIS CARE & RESEARCH (PRINT)	A1	
1478-6362	ARTHRITIS RESEARCH & THERAPY (ONLINE)	A2	
0749-8063	ARTHROSCOPY (PRINT)	A1	
2212-6287	ARTHROSCOPY TECHNIQUES	B1	
0933-3657	ARTIFICIAL INTELLIGENCE IN MEDICINE (PRINT)	A1	
0160-564X	ARTIFICIAL ORGANS	A4	
2233-8276	ASIA PACIFIC ALERGY (PRINT)	C	
1743-7555	ASIA PACIFIC JOURNAL OF CLINICAL ONCOLOGY	B1	
2542-3940	ASIA PACIFIC JOURNAL OF CLINICAL TRIALS: NERVOUS SYSTEM DISEASES	B4	
0218-9275	ASIAN CASE RESEARCH JOURNAL	B3	
2582-3248	ASIAN JOURNAL OF ADVANCED RESEARCH AND REPORTS	C	
1008-682X	ASIAN JOURNAL OF ANDROLOGY	A1	
2091-0576	ASIAN JOURNAL OF MEDICAL SCIENCES	B3	
1793-5482	ASIAN JOURNAL OF NEUROSURGERY	C	
2193-5815	ASIAN JOURNAL OF ORGANIC CHEMISTRY	A3	
2582-2950	ASIAN JOURNAL OF PEDIATRIC RESEARCH	C	
2455-3891	ASIAN JOURNAL OF PHARMACEUTICAL AND CLINICAL RESEARCH	C	
0976-3376	ASIAN JOURNAL OF SCIENCE AND TECHNOLOGY	C	
2008-000X	ASIAN JOURNAL OF SPORTS MEDICINE	B1	
0972-2688	ASIAN OCEANIAN JOURNAL OF RADIOLOGY	C	
1513-7368	ASIAN PACIFIC JOURNAL OF CANCER PREVENTION	A4	
2476-762X	ASIAN PACIFIC JOURNAL OF CANCER PREVENTION	A4	
2221-1691	ASIAN PACIFIC JOURNAL OF TROPICAL BIOMEDICINE	A3	
2222-1808	ASIAN PACIFIC JOURNAL OF TROPICAL DISEASE	A4	
1995-7645	ASIAN PACIFIC JOURNAL OF TROPICAL MEDICINE	A1	
1759-0914	ASN NEURO	A3	
1540-658X	ASSAY AND DRUG DEVELOPMENT TECHNOLOGIES	B2	
1073-1911	ASSESSMENT (ODESSA, FLA.)	A1	
2177-9333	ASSOBRAFIR CIÊNCIA	B3	
2054-7064	ASTHMA RESEARCH AND PRACTICE	C	
2448-3753	ATAS DE CIÊNCIAS DA SAÚDE (ACIS)	B1	
2357-7614	ATAS DE SAÚDE AMBIENTAL	B2	
0021-9150	ATHEROSCLEROSIS (AMSTERDAM)	A1	
0261-1929	ATLA. ALTERNATIVES TO LABORATORY ANIMALS	A4	
2073-4433	ATMOSPHERE	A4	
1352-2310	ATMOSPHERIC ENVIRONMENT	A1	
1309-1042	ATMOSPHERIC POLLUTION RESEARCH	A2	
2317-6431	AUDIOLOGY - COMMUNICATION RESEARCH (ACR)	B1	
0385-8146	AURIS, NASUS, LARYNX	A4	
2381-9138	AUSTIN JOURNAL OF CLINICAL IMMUNOLOGY	C	
2380-0755	AUSTIN JOURNAL OF HIV/AIDS RESEARCH	C	
2381-8980	AUSTIN JOURNAL OF NUTRITION AND FOOD SCIENCES	B3	
2381-8999	AUSTIN JOURNAL OF PEDIATRICS (ONLINE)	C	
2052-1758	AUSTRAL ENTOMOLOGY	A3	
0719-8000	AUSTRAL JOURNAL OF VETERINARY SCIENCES (PRINT)	B1	
0004-8380	AUSTRALASIAN JOURNAL OF DERMATOLOGY (PRINT)	A3	
1039-8562	AUSTRALASIAN PSYCHIATRY (PRINT)	B1	
0004-8674	AUSTRALIAN AND NEW ZEALAND JOURNAL OF PSYCHIATRY (PRINT)	A1	
1036-7314	AUSTRALIAN CRITICAL CARE	A1	
1747-4477	AUSTRALIAN ENDODONTIC JOURNAL	A4	
1329-1947	AUSTRALIAN ENDODONTIC JOURNAL	A4	
1440-1630	AUSTRALIAN OCCUPATIONAL THERAPY	A3	
0045-0766	AUSTRALIAN OCCUPATIONAL THERAPY JOURNAL (PRINT)	A3	
1030-1887	AUSTRALIAN SYSTEMATIC BOTANY	A4	
1362-3613	AUTISM (LONDON)	A1	
0891-6934	AUTOIMMUNITY (AMSTERDAM. PRINT)	B2	
2038-3274	AUTOIMMUNITY HIGHLIGHTS (ONLINE)	A3	
1568-9972	AUTOIMMUNITY REVIEWS	A1	
1566-0702	AUTONOMIC NEUROSCIENCE: BASIC & CLINICAL	A3	
1554-8627	AUTOPHAGY (GEORGETOWN, TX)	A1	
2236-1960	AUTOPSY AND CASE REPORTS	C	
2175-3431	AVALIAÇÃO PSICOLÓGICA	A2	
1677-0471	AVALIAÇÃO PSICOLÓGICA (IMPRESSO)	A2	
1982-5765	AVALIAÇÃO: REVISTA DA AVALIAÇÃO DA EDUCAÇÃO SUPERIOR	A1	
0121-4500	AVANCES EN ENFERMERIA	B1	
1107-0625	BALKAN UNION OF ONCOLOGY. JOURNAL	B2	
1742-7843	BASIC & CLINICAL PHARMACOLOGY & TOXICOLOGY ONLINE	A4	
1742-7835	BASIC & CLINICAL PHARMACOLOGY & TOXICOLOGY (PRINT)	A4	
1744-9081	BEHAVIORAL AND BRAIN FUNCTIONS	A2	
0735-7044	BEHAVIORAL NEUROSCIENCE	A4	
2076-328X	BEHAVIORAL SCIENCES (ONLINE)	A3	
0166-4328	BEHAVIOURAL BRAIN RESEARCH	A2	
0953-4180	BEHAVIOURAL NEUROLOGY	B1	
0955-8810	BEHAVIOURAL PHARMACOLOGY	A3	
0376-6357	BEHAVIOURAL PROCESSES (PRINT)	A2	
1876-2883	BENEFICIAL MICROBES	A2	
1876-2891	BENEFICIAL MICROBES	A2	
1984-6061	BENJAMIN CONSTANT (ONLINE)	B1	
1414-6339	BENJAMIN CONSTANT (RIO DE JANEIRO)	B1	
2212-7984	BENTHAM SCIENCE PUBLISHERS LTD.	A4	
1521-6934	BEST PRACTICE & RESEARCH IN CLINICAL OBSTETRICS & GYNAECOLOGY	A1	
1521-6942	BEST PRACTICE & RESEARCH IN CLINICAL RHEUMATOLOGY	A4	
2306-5710	BEVERAGES	A4	
0102-4388	BIBLOS (RIO GRANDE)	B3	
1757-6180	BIOANALYSIS (PRINT)	A2	
1878-8181	BIOCATALYSIS AND AGRICULTURAL BIOTECHNOLOGY	A3	
1024-2422	BIOCATALYSIS AND BIOTRANSFORMATION (PRINT)	B1	
0006-291X	BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS (PRINT)	A2	
1369-703X	BIOCHEMICAL ENGINEERING JOURNAL	A1	
0006-2928	BIOCHEMICAL GENETICS	A3	
0006-2952	BIOCHEMICAL PHARMACOLOGY	A1	
0305-1978	BIOCHEMICAL SYSTEMATICS AND ECOLOGY	B1	
0829-8211	BIOCHEMISTRY AND CELL BIOLOGY (PRINT)	B1	
2090-2247	BIOCHEMISTRY RESEARCH INTERNATIONAL	A2	
0005-2728	BIOCHIMICA ET BIOPHYSICA ACTA. BIOENERGETICS	A1	
0005-2736	BIOCHIMICA ET BIOPHYSICA ACTA. BIOMEMBRANES	A1	
0304-419X	BIOCHIMICA ET BIOPHYSICA ACTA, CR. REVIEWS ON CANCER	A1	
0304-4165	BIOCHIMICA ET BIOPHYSICA ACTA. G, GENERAL SUBJECTS (PRINT)	A1	
1874-9399	BIOCHIMICA ET BIOPHYSICA ACTA. GENE REGULATORY MECHANISMS (PRINT)	A1	
0925-4439	BIOCHIMICA ET BIOPHYSICA ACTA. MOLECULAR BASIS OF DISEASE	A2	
0167-4889	BIOCHIMICA ET BIOPHYSICA ACTA. MOLECULAR CELL RESEARCH	A1	
1570-9639	BIOCHIMICA ET BIOPHYSICA ACTA. PROTEINS AND PROTEOMICS	A2	
0300-9084	BIOCHIMIE (PARIS. PRINT)	A2	
1043-1802	BIOCONJUGATE CHEMISTRY	A1	
1386-6141	BIOCONTROL (DORDRECHT)	A1	
0958-3157	BIOCONTROL SCIENCE AND TECHNOLOGY (PRINT)	A3	
0923-9820	BIODEGRADATION (DORDRECHT)	A3	
1314-2828	BIODIVERSITY DATA JOURNAL	A4	
1173-8804	BIODRUGS (AUCKLAND)	A1	
2306-5354	BIOENGINEERING	A3	
1122-2344	BIOETICA	C	
0951-6433	BIOFACTORS (OXFORD)	A1	
0892-7014	BIOFOULING (NEW YORK. PRINT)	A1	
1177-9322	BIOINFORMATICS AND BIOLOGY INSIGHTS	A2	
1367-4811	BIOINFORMATICS (OXFORD. ONLINE)	A1	
1367-4803	BIOINFORMATICS (OXFORD. PRINT)	A1	
1437-4315	BIOLOGICAL CHEMISTRTY	A2	
1049-9644	BIOLOGICAL CONTROL (PRINT)	A1	
1387-3547	BIOLOGICAL INVASIONS	A1	
0024-4066	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY	A2	
2451-9022	BIOLOGICAL PSYCHIATRY: COGNITIVE NEUROSCIENCE AND NEUROIMAGING	A1	
0006-3223	BIOLOGICAL PSYCHIATRY (1969)	A1	
0301-0511	BIOLOGICAL PSYCHOLOGY	A2	
1099-8004	BIOLOGICAL RESEARCH FOR NURSING	A1	
1744-4179	BIOLOGICAL RHYTHM RESEARCH (ONLINE)	B2	
0163-4984	BIOLOGICAL TRACE ELEMENT RESEARCH	A3	
1559-0720	BIOLOGICAL TRACE ELEMENT RESEARCH (ONLINE)	A3	
1045-1056	BIOLOGICALS (LONDON. PRINT)	A4	
2079-7737	BIOLOGY	A1	
1083-8791	BIOLOGY OF BLOOD AND MARROW TRANSPLANTATION	A2	
0006-3363	BIOLOGY OF REPRODUCTION	A1	
2042-6410	BIOLOGY OF SEX DIFFERENCES	A2	
0860-021X	BIOLOGY OF SPORT	A2	
2046-6390	BIOLOGY OPEN	A2	
1177-2719	BIOMARKER INSIGHTS	A3	
1752-0363	BIOMARKERS IN MEDICINE (PRINT)	B1	
1354-750X	BIOMARKERS (LONDON. PRINT)	B1	
2314-6141	BIOMED RESEARCH INTERNATIONAL	A3	
2314-6133	BIOMED RESEARCH INTERNATIONAL	A3	
0120-4157	BIOMÉDICA (BOGOTÁ)	B2	
2182-2360	BIOMEDICAL AND BIOPHARMACEUTICAL RESEARCH	B4	
2182-2379	BIOMEDICAL AND BIOPHARMACEUTICAL RESEARCH	B4	
0895-3988	BIOMEDICAL AND ENVIRONMENTAL SCIENCES	A3	
1099-0801	BIOMEDICAL CHROMATOGRAPHY	A4	
1475-925X	BIOMEDICAL ENGINEERING ONLINE (ONLINE)	A3	
2080-2234	BIOMEDICAL HUMAN KINETICS	B1	
2574-1241	BIOMEDICAL JOURNAL OF SCIENTIFIC & TECHNICAL RESEARCH	C	
1387-2176	BIOMEDICAL MICRODEVICES (PRINT)	A3	
2156-7085	BIOMEDICAL OPTICS EXPRESS	A2	
2057-1976	BIOMEDICAL PHYSICS & ENGINEERING EXPRESS	A4	
2049-9434	BIOMEDICAL REPORTS	A2	
2397-9631	BIOMEDICAL RESEARCH AND CLINICAL PRACTICE	C	
1746-8094	BIOMEDICAL SIGNAL PROCESSING AND CONTROL (PRINT)	A1	
0753-3322	BIOMEDICINE & PHARMACOTHERAPY	A2	
1950-6007	BIOMEDICINE & PHARMACOTHERAPY (ONLINE)	A2	
2211-8039	BIOMEDICINE (ONLINE)	A4	
2227-9059	BIOMEDICINES	A2	
0013-5585	BIOMEDIZINISCHE TECHNIK (BERLIN. ZEITSCHRIFT)	A4	
0966-0844	BIOMETALS (OXFORD)	A1	
0323-3847	BIOMETRICAL JOURNAL (1977)	A3	
1868-503X	BIOMOLECULAR CONCEPTS	A2	
2218-273X	BIOMOLECULES	B2	
2191-1630	BIONANOSCIENCE	B2	
0960-894X	BIOORGANIC & MEDICINAL CHEMISTRY LETTERS (PRINT)	A2	
0968-0896	BIOORGANIC & MEDICINAL CHEMISTRY (PRINT)	A2	
0045-2068	BIOORGANIC CHEMISTRY (PRINT)	A2	
0006-3495	BIOPHYSICAL JOURNAL (PRINT)	A1	
1867-2469	BIOPHYSICAL REVIEWS	A1	
1097-0282	BIOPOLYMERS PEPTIDE SCIENCE	A2	
2331-8325	BIO-PROTOCOL	B3	
2589-014X	BIORESOURCE TECHNOLOGY REPORTS	B1	
1517-9664	BIOSAÚDE (LONDRINA)	C	
1981-3163	BIOSCIENCE JOURNAL (ONLINE)	B2	
1516-3725	BIOSCIENCE JOURNAL (UFU. IMPRESSO)	B2	
0144-8463	BIOSCIENCE REPORTS	B1	
2079-6374	BIOSENSORS	A4	
0956-5663	BIOSENSORS & BIOELECTRONICS	A1	
1881-7815	BIOSIENCE TRENDS	A3	
2573-2633	BIOSTATISTICS AND BIOMETRICS OPEN ACCESS JOURNAL	C	
2179-5746	BIOTA AMAZÔNIA	B4	
1676-0603	BIOTA NEOTROPICA (EDIÇÃO EM PORTUGUÊS. ONLINE)	B1	
1676-0611	BIOTA NEOTROPICA (ONLINE. EDIÇÃO EM INGLÊS)	B1	
1310-2818	BIOTECHNOLOGY & BIOTECHNOLOGICAL EQUIPMENT (SOFIA)	B1	
1470-8744	BIOTECHNOLOGY AND APPLIED BIOCHEMISTRY	A4	
0885-4513	BIOTECHNOLOGY AND APPLIED BIOCHEMISTRY	A4	
1754-6834	BIOTECHNOLOGY FOR BIOFUELS	A1	
0141-5492	BIOTECHNOLOGY LETTERS	A3	
1520-6033	BIOTECHNOLOGY PROGRESS	A3	
8756-7938	BIOTECHNOLOGY PROGRESS (PRINT)	A3	
2175-7925	BIOTEMAS	B4	
0103-1643	BIOTEMAS (UFSC)	B4	
1399-5618	BIPOLAR DISORDERS	A1	
1398-5647	BIPOLAR DISORDERS (PRINT)	A1	
2472-1727	BIRTH DEFECTS RESEARCH	A4	
1518-1812	BIS. BOLETIM DO INSTITUTO DE SAÚDE (IMPRESSO)	B2	
1365-2125	BJCP. BRITISH JOURNAL OF CLINICAL PHARMACOLOGY (ONLINE)	A1	
1470-0328	BJOG (OXFORD)	A1	
2056-4724	BJPSYCH OPEN	A4	
1464-4096	BJU INTERNATIONAL (PRINT)	A1	
2473-9529	BLOOD ADVANCES	A4	
2473-9537	BLOOD ADVANCES	A4	
2044-5385	BLOOD CANCER JOURNAL	A1	
1079-9796	BLOOD CELLS, MOLECULES & DISEASES (PRINT)	A4	
0957-5235	BLOOD COAGULATION & FIBRINOLYSIS	B1	
1528-0020	BLOOD (PHILADELPHIA. ONLINE)	A1	
0006-4971	BLOOD (PHILADELPHIA, PA)	A1	
0803-7051	BLOOD PRESSURE	A3	
1359-5237	BLOOD PRESSURE MONITORING	A2	
1651-1999	BLOOD PRESSURE (ONLINE)	A3	
2288-0011	BLOOD RESEARCH	B2	
0268-960X	BLOOD REVIEWS	A1	
1723-2007	BLOOD TRANSFUSION	A2	
1471-2253	BMC ANESTHESIOLOGY (ONLINE)	B1	
1471-2105	BMC BIOINFORMATICS	A1	
0269-3879	BMC. BIOMEDICAL CHROMATOGRAPHY	A4	
1471-2407	BMC CANCER (ONLINE)	A3	
1471-2261	BMC CARDIOVASCULAR DISORDERS (ONLINE)	A4	
1472-6882	BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE (ONLINE)	A1	
1471-5945	BMC DERMATOLOGY (ONLINE)	A3	
1471-213X	BMC DEVELOPMENTAL BIOLOGY (ONLINE)	A4	
1471-227X	BMC EMERGENCY MEDICINE (ONLINE)	A3	
1472-6823	BMC ENDOCRINE DISORDERS (ONLINE)	B1	
1471-230X	BMC GASTROENTEROLOGY (ONLINE)	B1	
1471-2156	BMC GENETICS (ONLINE)	A2	
1471-2164	BMC GENOMICS	A2	
1471-2318	BMC GERIATRICS (ONLINE)	A1	
1472-6963	BMC HEALTH SERVICES RESEARCH (ONLINE)	A1	
2052-1839	BMC HEMATOLOGY	B1	
1471-2172	BMC IMMUNOLOGY (ONLINE)	B2	
1471-2334	BMC INFECTIOUS DISEASES (ONLINE)	A3	
1472-6920	BMC MEDICAL EDUCATION (ONLINE)	A2	
1472-6939	BMC MEDICAL ETHICS (ONLINE)	A1	
1471-2350	BMC MEDICAL GENETICS (ONLINE)	B2	
1755-8794	BMC MEDICAL GENOMICS	B1	
1471-2342	BMC MEDICAL IMAGING (ONLINE)	A4	
1472-6947	BMC MEDICAL INFORMATICS AND DECISION MAKING (ONLINE)	A2	
1471-2288	BMC MEDICAL RESEARCH METHODOLOGY (ONLINE)	A1	
1741-7015	BMC MEDICINE	A1	
1471-2180	BMC MICROBIOLOGY (ONLINE)	A2	
1471-2474	BMC MUSCULOSKELETAL DISORDERS (ONLINE)	A3	
1471-2369	BMC NEPHROLOGY	B1	
1471-2377	BMC NEUROLOGY (ONLINE)	A4	
1471-2202	BMC NEUROSCIENCE (ONLINE)	A4	
2055-0928	BMC NUTRITION	B2	
1471-2415	BMC OPHTHALMOLOGY (ONLINE)	A4	
1472-6831	BMC ORAL HEALTH (ONLINE)	A3	
1471-2431	BMC PEDIATRICS (ONLINE)	A1	
2050-6511	BMC PHARMACOLOGY AND TOXICOLOGY	A4	
1471-2393	BMC PREGNANCY AND CHILDBIRTH (ONLINE)	A1	
1471-244X	BMC PSYCHIATRY (ONLINE)	A2	
2050-7283	BMC PSYCHOLOGY	A3	
1471-2458	BMC PUBLIC HEALTH (ONLINE)	A1	
1471-2466	BMC PULMONARY MEDICINE (ONLINE)	A4	
1756-0500	BMC RESEARCH NOTES	B1	
2052-1847	BMC SPORTS SCIENCE, MEDICINE AND REHABILITATION	A2	
1471-2482	BMC SURGERY (ONLINE)	A4	
1471-2490	BMC UROLOGY (ONLINE)	A4	
1746-6148	BMC VETERINARY RESEARCH	A2	
1472-6874	BMC WOMEN'S HEALTH (ONLINE)	A1	
0959-8138	BMJ. BRITISH MEDICAL JOURNAL (CLINICAL RESEARCH ED.)	A1	
1757-790X	BMJ CASE REPORTS	B1	
2515-4478	BMJ EVIDENCE-BASED MEDICINE	A3	
2059-7908	BMJ GLOBAL HEALTH	A3	
0959-8146	BMJ (INTERNATIONAL EDITION)	A1	
2044-6055	BMJ OPEN	A1	
2052-4897	BMJ OPEN DIABETES RESEARCH & CARE	A3	
2055-7647	BMJ OPEN SPORT & EXERCISE MEDICINE	A4	
1759-2151	BMJ (OVERSEAS AND RETIRED DOCTORS ED.)	C	
2044-5415	BMJ QUALITY & SAFETY	A1	
2045-435X	BMJ SUPPORTIVE & PALLIATIVE CARE (IMPRESSO)	A2	
1756-1833	BMJ-BRITISH MEDICAL JOURNAL	A1	
